DepressionID	Ac	Am	Nds	Ndsds	Nus	Nuscd	OutletID	Sdus	Shrn	Strn	USAc	USVm	Vm	p0.001	p0.01	p0.02	p0.03	p0.04	p0.05	p0.06	p0.07	p0.08	p0.09	p0.1	p0.11	p0.12	p0.13	p0.14	p0.15	p0.16	p0.17	p0.18	p0.19	p0.2	p0.21	p0.22	p0.23	p0.24	p0.25	p0.26	p0.27	p0.28	p0.29	p0.3	p0.31	p0.32	p0.33	p0.34	p0.35	p0.36	p0.37	p0.38	p0.39	p0.4	p0.41	p0.42	p0.43	p0.44	p0.45	p0.46	p0.47	p0.48	p0.49	p0.5	p0.51	p0.52	p0.53	p0.54	p0.55	p0.56	p0.57	p0.58	p0.59
30264	23220	2889	1	12	0	0	[117000]	0.0	1	1	0.0	0.0	454.32	23.22	232.2	464.4	696.6	928.8	1161.0	1393.2	1625.4	1857.6	2089.8	2322.0	2554.2	2786.4	3018.6	3250.8	3483.0	3715.2	3947.4	4179.6	4411.8	4644.0	4876.2	5108.4	5340.6	5572.8	5805.0	6037.2	6269.4	6501.6	6733.8	6966.0	7198.2	7430.4	7662.6	7894.8	8127.0	8359.2	8591.4	8823.6	9055.8	9288.0	9520.2	9752.4	9984.6	10216.8	10449.0	10681.2	10913.4	11145.6	11377.8	11610.0	11842.2	12074.4	12306.6	12538.8	12771.0	13003.2	13235.4	13467.6	13699.8
30265	18099	2547	1	4	0	0	[117000]	0.0	1	1	0.0	0.0	330.03	18.099	180.99	361.98	542.97	723.96	904.95	1085.94	1266.93	1447.92	1628.91	1809.9	1990.89	2171.88	2352.87	2533.86	2714.85	2895.84	3076.83	3257.82	3438.81	3619.8	3800.79	3981.78	4162.77	4343.76	4524.75	4705.74	4886.73	5067.72	5248.71	5429.7	5610.69	5791.68	5972.67	6153.66	6334.65	6515.64	6696.63	6877.62	7058.61	7239.6	7420.59	7601.58	7782.57	7963.56	8144.55	8325.54	8506.53	8687.52	8868.51	9049.5	9230.49	9411.48	9592.47	9773.46	9954.45	10135.44	10316.43	10497.42	10678.41
166970	17757	3915	1	3	1	4	[117000]	0.330406065705	3	2	299592.0	67289.94	467.1	17.757	177.57	355.14	532.71	710.28	887.85	1065.42	1242.99	1420.56	1598.13	1775.7	1953.27	2130.84	2308.41	2485.98	2663.55	2841.12	3018.69	3196.26	3373.83	3551.4	3728.97	3906.54	4084.11	4261.68	4439.25	4616.82	4794.39	4971.96	5149.53	5327.1	5504.67	5682.24	5859.81	6037.38	6214.95	6392.52	6570.09	6747.66	6925.23	7102.8	7280.37	7457.94	7635.51	7813.08	7990.65	8168.22	8345.79	8523.36	8700.93	8878.5	9056.07	9233.64	9411.21	9588.78	9766.35	9943.92	10121.49	10299.06	10476.63
166971	14364	2520	1	4	0	0	[117000]	0.0	1	1	0.0	0.0	263.7	14.364	143.64	287.28	430.92	574.56	718.2	861.84	1005.48	1149.12	1292.76	1436.4	1580.04	1723.68	1867.32	2010.96	2154.6	2298.24	2441.88	2585.52	2729.16	2872.8	3016.44	3160.08	3303.72	3447.36	3591.0	3734.64	3878.28	4021.92	4165.56	4309.2	4452.84	4596.48	4740.12	4883.76	5027.4	5171.04	5314.68	5458.32	5601.96	5745.6	5889.24	6032.88	6176.52	6320.16	6463.8	6607.44	6751.08	6894.72	7038.36	7182.0	7325.64	7469.28	7612.92	7756.56	7900.2	8043.84	8187.48	8331.12	8474.76
116287	19800	5535	1	4	0	0	[117000]	0.0	1	1	0.0	0.0	515.79	19.8	198.0	396.0	594.0	792.0	990.0	1188.0	1386.0	1584.0	1782.0	1980.0	2178.0	2376.0	2574.0	2772.0	2970.0	3168.0	3366.0	3564.0	3762.0	3960.0	4158.0	4356.0	4554.0	4752.0	4950.0	5148.0	5346.0	5544.0	5742.0	5940.0	6138.0	6336.0	6534.0	6732.0	6930.0	7128.0	7326.0	7524.0	7722.0	7920.0	8118.0	8316.0	8514.0	8712.0	8910.0	9108.0	9306.0	9504.0	9702.0	9900.0	10098.0	10296.0	10494.0	10692.0	10890.0	11088.0	11286.0	11484.0	11682.0
30276	49005	5130	1	11	1	1	[117000]	0.0195658914729	1	1	23220.0	454.32	584.55	49.005	490.05	980.1	1470.15	1960.2	2450.25	2940.3	3430.35	3920.4	4410.45	4900.5	5390.55	5880.6	6370.65	6860.7	7350.75	7840.8	8330.85	8820.9	9310.95	9801.0	10291.05	10781.1	11271.15	11761.2	12251.25	12741.3	13231.35	13721.4	14211.45	14701.5	15191.55	15681.6	16171.65	16661.7	17151.75	17641.8	18131.85	18621.9	19111.95	19602.0	20092.05	20582.1	21072.15	21562.2	22052.25	22542.3	23032.35	23522.4	24012.45	24502.5	24992.55	25482.6	25972.65	26462.7	26952.75	27442.8	27932.85	28422.9	28912.95
30277	47853	16911	1	10	0	0	[117000]	0.0	1	1	0.0	0.0	4557.96	47.853	478.53	957.06	1435.59	1914.12	2392.65	2871.18	3349.71	3828.24	4306.77	4785.3	5263.83	5742.36	6220.89	6699.42	7177.95	7656.48	8135.01	8613.54	9092.07	9570.6	10049.13	10527.66	11006.19	11484.72	11963.25	12441.78	12920.31	13398.84	13877.37	14355.9	14834.43	15312.96	15791.49	16270.02	16748.55	17227.08	17705.61	18184.14	18662.67	19141.2	19619.73	20098.26	20576.79	21055.32	21533.85	22012.38	22490.91	22969.44	23447.97	23926.5	24405.03	24883.56	25362.09	25840.62	26319.15	26797.68	27276.21	27754.74	28233.27
30279	8397	1935	1	3	0	0	[117000]	0.0	1	1	0.0	0.0	233.91	8.397	83.97	167.94	251.91	335.88	419.85	503.82	587.79	671.76	755.73	839.7	923.67	1007.64	1091.61	1175.58	1259.55	1343.52	1427.49	1511.46	1595.43	1679.4	1763.37	1847.34	1931.31	2015.28	2099.25	2183.22	2267.19	2351.16	2435.13	2519.1	2603.07	2687.04	2771.01	2854.98	2938.95	3022.92	3106.89	3190.86	3274.83	3358.8	3442.77	3526.74	3610.71	3694.68	3778.65	3862.62	3946.59	4030.56	4114.53	4198.5	4282.47	4366.44	4450.41	4534.38	4618.35	4702.32	4786.29	4870.26	4954.23
30280	266211	90477	1	11	1	1	[117000]	0.0256641942009	1	1	13347.0	342.54	54839.61	266.211	2662.11	5324.22	7986.33	10648.44	13310.55	15972.66	18634.77	21296.88	23958.99	26621.1	29283.21	31945.32	34607.43	37269.54	39931.65	42593.76	45255.87	47917.98	50580.09	53242.2	55904.31	58566.42	61228.53	63890.64	66552.75	69214.86	71876.97	74539.08	77201.19	79863.3	82525.41	85187.52	87849.63	90511.74	93173.85	95835.96	98498.07	101160.18	103822.29	106484.4	109146.51	111808.62	114470.73	117132.84	119794.95	122457.06	125119.17	127781.28	130443.39	133105.5	135767.61	138429.72	141091.83	143753.94	146416.05	149078.16	151740.27	154402.38	157064.49
30283	26388	4014	1	4	0	0	[117000]	0.0	1	1	0.0	0.0	501.03	26.388	263.88	527.76	791.64	1055.52	1319.4	1583.28	1847.16	2111.04	2374.92	2638.8	2902.68	3166.56	3430.44	3694.32	3958.2	4222.08	4485.96	4749.84	5013.72	5277.6	5541.48	5805.36	6069.24	6333.12	6597.0	6860.88	7124.76	7388.64	7652.52	7916.4	8180.28	8444.16	8708.04	8971.92	9235.8	9499.68	9763.56	10027.44	10291.32	10555.2	10819.08	11082.96	11346.84	11610.72	11874.6	12138.48	12402.36	12666.24	12930.12	13194.0	13457.88	13721.76	13985.64	14249.52	14513.4	14777.28	15041.16	15305.04	15568.92
