DepressionID	Ac	Am	Nds	Ndsds	Nus	Nuscd	OutletID	Sdus	Shrn	Strn	USAc	USVm	Vm	p0.001	p0.01	p0.02	p0.03	p0.04	p0.05	p0.06	p0.07	p0.08	p0.09	p0.1	p0.11	p0.12	p0.13	p0.14	p0.15	p0.16	p0.17	p0.18	p0.19	p0.2	p0.21	p0.22	p0.23	p0.24	p0.25	p0.26	p0.27	p0.28	p0.29	p0.3	p0.31	p0.32	p0.33	p0.34	p0.35	p0.36	p0.37	p0.38	p0.39	p0.4	p0.41	p0.42	p0.43	p0.44	p0.45	p0.46	p0.47	p0.48	p0.49	p0.5	p0.51	p0.52	p0.53	p0.54	p0.55	p0.56	p0.57	p0.58	p0.59
30287	111609	31716	1	3	2	57	[117000]	3.93134188469	29	3	6657462.0	1288013.76	6339.78	0.0	0.0	0.0	0.0	0.0	59.04	1439.01	2818.98	6450.435	12217.275	18115.38	29158.2	46498.5	64791.315	83124.8325	101458.35	119791.8675	138125.385	156458.9025	174792.42	193125.9375	211459.455	229792.9725	248126.49	266460.0075	284793.525	303127.0425	321460.56	339794.0775	358127.595	382437.2025	415603.125	448769.0475	481934.97	515100.8925	548266.815	581432.7375	614598.66	647764.5825	680930.505	714096.4275	747726.03	781652.1825	815578.335	849504.4875	883430.64	917356.7925	951282.945	985209.0975	1019135.25	1053061.4025	1086987.555	1120913.7075	1154839.86	1188766.0125	1222692.165	1256618.3175	1290544.47	1324470.6225	1358396.775
30288	72018	3078	1	11	0	0	[117000]	0.0	1	1	0.0	0.0	431.82	0.0	288.36	1008.54	1728.72	2448.9	3169.08	3889.26	4609.44	5329.62	6049.8	6769.98	7490.16	8210.34	8930.52	9650.7	10370.88	11091.06	11811.24	12531.42	13251.6	13971.78	14691.96	15412.14	16132.32	16852.5	17572.68	18292.86	19013.04	19733.22	20453.4	21173.58	21893.76	22613.94	23334.12	24054.3	24774.48	25494.66	26214.84	26935.02	27655.2	28375.38	29095.56	29815.74	30535.92	31256.1	31976.28	32696.46	33416.64	34136.82	34857.0	35577.18	36297.36	37017.54	37737.72	38457.9	39178.08	39898.26	40618.44	41338.62	42058.8
30289	66267	23292	1	4	1	56	[117000]	3.91235484513	28	3	6631074.0	1287512.73	5574.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1977.885	7027.425	12208.23	22533.75	39156.75	56732.265	74348.4825	91964.7	109580.9175	127197.135	144813.3525	162429.57	180045.7875	197662.005	215278.2225	232894.44	250510.6575	268126.875	285743.0925	303359.31	320975.5275	338591.745	362184.0525	394632.675	427081.2975	459529.92	491978.5425	524427.165	556875.7875	589324.41	621773.0325	654221.655	686670.2775	719582.58	752791.4325	786000.285	819209.1375	852417.99	885626.8425	918835.695	952044.5475	985253.4	1018462.2525	1051671.105	1084879.9575	1118088.81	1151297.6625	1184506.515	1217715.3675	1250924.22	1284133.0725	1317341.925
30290	13878	3033	1	9	1	1	[117000]	0.0952492006771	1	1	47853.0	4557.96	456.84	0.0	0.0	0.0	0.0	98.28	237.06	375.84	514.62	653.4	792.18	1158.3	1775.61	2392.92	3010.23	3627.54	4244.85	4862.16	5479.47	6096.78	6714.09	7331.4	7948.71	8566.02	9183.33	9800.64	10417.95	11035.26	11652.57	12269.88	12887.19	13504.5	14121.81	14739.12	15356.43	15973.74	16591.05	17208.36	17825.67	18442.98	19060.29	19677.6	20294.91	20912.22	21529.53	22146.84	22764.15	23381.46	23998.77	24616.08	25233.39	25850.7	26468.01	27085.32	27702.63	28319.94	28937.25	29554.56	30171.87	30789.18	31406.49
30563	134307	5580	1	14	2	3	[117000]	0.496034538767	2	2	219663.0	49545.99	616.86	0.0	726.21	2069.28	3577.23	5161.32	6745.41	8329.5	9913.59	11497.68	13081.77	14665.86	16249.95	17834.04	19418.13	21002.22	22586.31	24170.4	26086.5	28453.86	30821.22	33188.58	35555.94	37923.3	40290.66	42658.02	45025.38	47392.74	49760.1	52127.46	54494.82	56862.18	59567.85	63107.55	66647.25	70186.95	73726.65	77266.35	80806.05	84345.75	87885.45	91425.15	94964.85	98504.55	102044.25	105583.95	109123.65	112663.35	116203.05	119742.75	123282.45	126822.15	130361.85	133901.55	137441.25	140980.95	144520.65	148060.35	151600.05	155139.75	158679.45
30294	10548	4059	1	11	0	0	[117000]	0.0	1	1	0.0	0.0	485.46	0.0	0.0	0.0	0.0	0.0	41.94	147.42	252.9	358.38	463.86	569.34	674.82	780.3	885.78	991.26	1096.74	1202.22	1307.7	1413.18	1518.66	1624.14	1729.62	1835.1	1940.58	2046.06	2151.54	2257.02	2362.5	2467.98	2573.46	2678.94	2784.42	2889.9	2995.38	3100.86	3206.34	3311.82	3417.3	3522.78	3628.26	3733.74	3839.22	3944.7	4050.18	4155.66	4261.14	4366.62	4472.1	4577.58	4683.06	4788.54	4894.02	4999.5	5104.98	5210.46	5315.94	5421.42	5526.9	5632.38	5737.86
30299	176409	14382	1	8	1	2	[117000]	0.128167488615	1	1	61731.0	5014.8	2251.08	0.0	0.0	1277.1	3041.19	4903.56	6806.43	8709.3	10612.17	12515.04	14417.91	16548.12	18929.52	21310.92	23692.32	26073.72	28455.12	30836.52	33217.92	35599.32	37980.72	40362.12	42743.52	45124.92	47506.32	49887.72	52269.12	54650.52	57031.92	59413.32	61794.72	64176.12	66557.52	68938.92	71320.32	73701.72	76083.12	78464.52	80845.92	83227.32	85608.72	87990.12	90371.52	92752.92	95134.32	97515.72	99897.12	102278.52	104659.92	107041.32	109422.72	111804.12	114185.52	116566.92	118948.32	121329.72	123711.12	126092.52	128473.92	130855.32	133236.72
30300	6507	882	1	7	0	0	[117000]	0.0	1	1	0.0	0.0	81.81	0.0	0.0	48.33	113.4	178.47	243.54	308.61	373.68	438.75	503.82	568.89	633.96	699.03	764.1	829.17	894.24	959.31	1024.38	1089.45	1154.52	1219.59	1284.66	1349.73	1414.8	1479.87	1544.94	1610.01	1675.08	1740.15	1805.22	1870.29	1935.36	2000.43	2065.5	2130.57	2195.64	2260.71	2325.78	2390.85	2455.92	2520.99	2586.06	2651.13	2716.2	2781.27	2846.34	2911.41	2976.48	3041.55	3106.62	3171.69	3236.76	3301.83	3366.9	3431.97	3497.04	3562.11	3627.18	3692.25	3757.32
30303	37620	6930	1	3	0	0	[117000]	0.0	1	1	0.0	0.0	822.42	0.0	0.0	0.0	306.18	682.38	1058.58	1434.78	1810.98	2187.18	2563.38	2939.58	3315.78	3691.98	4068.18	4444.38	4820.58	5196.78	5572.98	5949.18	6325.38	6701.58	7077.78	7453.98	7830.18	8206.38	8582.58	8958.78	9334.98	9711.18	10087.38	10463.58	10839.78	11215.98	11592.18	11968.38	12344.58	12720.78	13096.98	13473.18	13849.38	14225.58	14601.78	14977.98	15354.18	15730.38	16106.58	16482.78	16858.98	17235.18	17611.38	17987.58	18363.78	18739.98	19116.18	19492.38	19868.58	20244.78	20620.98	20997.18	21373.38
30310	20034	1755	1	12	0	0	[117000]	0.0	1	1	0.0	0.0	189.9	0.0	10.44	210.78	411.12	611.46	811.8	1012.14	1212.48	1412.82	1613.16	1813.5	2013.84	2214.18	2414.52	2614.86	2815.2	3015.54	3215.88	3416.22	3616.56	3816.9	4017.24	4217.58	4417.92	4618.26	4818.6	5018.94	5219.28	5419.62	5619.96	5820.3	6020.64	6220.98	6421.32	6621.66	6822.0	7022.34	7222.68	7423.02	7623.36	7823.7	8024.04	8224.38	8424.72	8625.06	8825.4	9025.74	9226.08	9426.42	9626.76	9827.1	10027.44	10227.78	10428.12	10628.46	10828.8	11029.14	11229.48	11429.82	11630.16
30482	162648	25515	1	12	1	13	[117000]	0.87988927327	7	2	1418094.0	226510.29	8417.16	0.0	0.0	0.0	0.0	0.0	0.0	1341.72	2968.2	4594.68	10696.77	19423.8	28150.83	36877.86	46741.86	56687.265	66632.67	76578.075	86523.48	96468.885	106414.29	116359.695	126305.1	136250.505	146195.91	156141.315	166086.72	176032.125	185977.53	195922.935	205868.34	217445.805	232034.85	246623.895	261212.94	275801.985	290391.03	304980.075	319569.12	334158.165	348747.21	363336.255	377925.3	392514.345	407103.39	421692.435	436281.48	450870.525	465459.57	480048.615	494637.66	509226.705	523815.75	538404.795	552993.84	567582.885	582171.93	596760.975	611350.02	625939.065	640528.11
30318	8010	3411	1	11	1	1	[117000]	0.00947888589398	1	1	20034.0	189.9	395.46	0.0	0.0	0.0	255.96	536.4	816.84	1097.28	1377.72	1658.16	1938.6	2219.04	2499.48	2779.92	3060.36	3340.8	3621.24	3901.68	4182.12	4462.56	4743.0	5023.44	5303.88	5584.32	5864.76	6145.2	6425.64	6706.08	6986.52	7266.96	7547.4	7827.84	8108.28	8388.72	8669.16	8949.6	9230.04	9510.48	9790.92	10071.36	10351.8	10632.24	10912.68	11193.12	11473.56	11754.0	12034.44	12314.88	12595.32	12875.76	13156.2	13436.64	13717.08	13997.52	14277.96	14558.4	14838.84	15119.28	15399.72	15680.16	15960.6
30323	175248	71235	2	6	2	55	[117000]	3.72481016559	28	3	6455826.0	1254645.9	32866.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2251.485	6638.355	11156.49	20819.34	36779.67	53692.515	70646.0625	87599.61	104553.1575	121506.705	138460.2525	155413.8	172367.3475	189320.895	206274.4425	223227.99	240181.5375	257135.085	274088.6325	291042.18	307995.7275	324949.275	347878.9125	379664.865	411450.8175	443236.77	475022.7225	506808.675	538594.6275	570380.58	602166.5325	633952.485	665738.4375	697988.07	730534.2525	763080.435	795626.6175	828172.8	860718.9825	893265.165	925811.3475	958357.53	990903.7125	1023449.895	1055996.0775	1088542.26	1121088.4425	1153634.625	1186180.8075	1218726.99	1251273.1725	1283819.355
29814	25497	4806	1	8	0	0	[117000]	0.0	1	1	0.0	0.0	940.68	0.0	0.0	0.0	0.0	79.2	334.17	589.14	844.11	1099.08	1354.05	1609.02	1863.99	2118.96	2373.93	2628.9	2883.87	3138.84	3393.81	3648.78	3903.75	4158.72	4413.69	4668.66	4923.63	5178.6	5433.57	5688.54	5943.51	6198.48	6453.45	6708.42	6963.39	7218.36	7473.33	7728.3	7983.27	8238.24	8493.21	8748.18	9003.15	9258.12	9513.09	9768.06	10023.03	10278.0	10532.97	10787.94	11042.91	11297.88	11552.85	11807.82	12062.79	12317.76	12572.73	12827.7	13082.67	13337.64	13592.61	13847.58	14102.55
30330	129042	46566	1	7	2	53	[117000]	3.61007058259	27	3	6320277.0	1241380.26	13183.83	0.0	0.0	0.0	0.0	0.0	4271.76	10205.73	16139.7	22911.21	29867.4	37086.12	54594.27	84697.38	116705.52	148795.065	180884.61	212974.155	245063.7	277153.245	309242.79	341332.335	373421.88	405511.425	437600.97	469690.515	501780.06	533869.605	565959.15	598048.695	630138.24	674179.965	735934.32	797688.675	859443.03	921197.385	982951.74	1044706.095	1106460.45	1168214.805	1229969.16	1291723.515	1354405.23	1417680.045	1480954.86	1544229.675	1607504.49	1670779.305	1734054.12	1797328.935	1860603.75	1923878.565	1987153.38	2050428.195	2113703.01	2176977.825	2240252.64	2303527.455	2366802.27	2430077.085	2493351.9
30337	35604	5967	1	8	2	49	[117000]	3.45501461356	26	3	6046533.0	1233611.37	503.01	0.0	0.0	209.07	565.11	1456.38	4197.06	6937.74	9678.42	13256.64	17019.54	20817.63	34653.96	61085.25	89421.57	117839.295	146257.02	174674.745	203092.47	231510.195	259927.92	288345.645	316763.37	345181.095	373598.82	402016.545	430434.27	458851.995	487269.72	515687.445	544105.17	584475.075	642557.61	700640.145	758722.68	816805.215	874887.75	932970.285	991052.82	1049135.355	1107217.89	1165300.425	1224310.32	1283913.315	1343516.31	1403119.305	1462722.3	1522325.295	1581928.29	1641531.285	1701134.28	1760737.275	1820340.27	1879943.265	1939546.26	1999149.255	2058752.25	2118355.245	2177958.24	2237561.235	2297164.23
30339	90810	30159	1	9	2	17	[117000]	1.16425247265	11	2	2513529.0	740624.76	7030.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	837.54	1859.76	2881.98	3904.2	4926.42	5948.64	6970.86	7993.08	9015.3	10037.52	11059.74	12081.96	13104.18	14126.4	15148.62	16170.84	17193.06	18215.28	19237.5	20259.72	21281.94	22304.16	33646.5	59689.89	85733.28	111776.67	137820.06	163863.45	189906.84	215950.23	241993.62	268037.01	294080.4	320123.79	346167.18	372210.57	398253.96	424297.35	450340.74	476384.13	502427.52	528470.91	554514.3	580557.69	606601.08	632644.47	658687.86	684731.25	710774.64	736818.03	762861.42	788904.81
30343	13752	1476	1	10	0	0	[117000]	0.0	1	1	0.0	0.0	205.11	0.0	0.0	69.93	207.45	344.97	482.49	620.01	757.53	895.05	1032.57	1170.09	1307.61	1445.13	1582.65	1720.17	1857.69	1995.21	2132.73	2270.25	2407.77	2545.29	2682.81	2820.33	2957.85	3095.37	3232.89	3370.41	3507.93	3645.45	3782.97	3920.49	4058.01	4195.53	4333.05	4470.57	4608.09	4745.61	4883.13	5020.65	5158.17	5295.69	5433.21	5570.73	5708.25	5845.77	5983.29	6120.81	6258.33	6395.85	6533.37	6670.89	6808.41	6945.93	7083.45	7220.97	7358.49	7496.01	7633.53	7771.05	7908.57
30344	11412	2151	1	10	0	0	[117000]	0.0	1	1	0.0	0.0	309.78	0.0	0.0	0.0	32.58	146.7	260.82	374.94	489.06	603.18	717.3	831.42	945.54	1059.66	1173.78	1287.9	1402.02	1516.14	1630.26	1744.38	1858.5	1972.62	2086.74	2200.86	2314.98	2429.1	2543.22	2657.34	2771.46	2885.58	2999.7	3113.82	3227.94	3342.06	3456.18	3570.3	3684.42	3798.54	3912.66	4026.78	4140.9	4255.02	4369.14	4483.26	4597.38	4711.5	4825.62	4939.74	5053.86	5167.98	5282.1	5396.22	5510.34	5624.46	5738.58	5852.7	5966.82	6080.94	6195.06	6309.18	6423.3
30346	5805	1359	1	10	0	0	[117000]	0.0	1	1	0.0	0.0	190.35	0.0	0.0	0.0	0.0	41.85	99.9	157.95	216.0	274.05	332.1	390.15	448.2	506.25	564.3	622.35	680.4	738.45	796.5	854.55	912.6	970.65	1028.7	1086.75	1144.8	1202.85	1260.9	1318.95	1377.0	1435.05	1493.1	1551.15	1609.2	1667.25	1725.3	1783.35	1841.4	1899.45	1957.5	2015.55	2073.6	2131.65	2189.7	2247.75	2305.8	2363.85	2421.9	2479.95	2538.0	2596.05	2654.1	2712.15	2770.2	2828.25	2886.3	2944.35	3002.4	3060.45	3118.5	3176.55	3234.6
30487	5211	504	1	14	0	0	[117000]	0.0	1	1	0.0	0.0	35.1	0.0	17.01	69.12	121.23	173.34	225.45	277.56	329.67	381.78	433.89	486.0	538.11	590.22	642.33	694.44	746.55	798.66	850.77	902.88	954.99	1007.1	1059.21	1111.32	1163.43	1215.54	1267.65	1319.76	1371.87	1423.98	1476.09	1528.2	1580.31	1632.42	1684.53	1736.64	1788.75	1840.86	1892.97	1945.08	1997.19	2049.3	2101.41	2153.52	2205.63	2257.74	2309.85	2361.96	2414.07	2466.18	2518.29	2570.4	2622.51	2674.62	2726.73	2778.84	2830.95	2883.06	2935.17	2987.28	3039.39
30352	21996	4239	1	11	0	0	[117000]	0.0	1	1	0.0	0.0	830.52	0.0	0.0	0.0	0.0	49.32	269.28	489.24	709.2	929.16	1149.12	1369.08	1589.04	1809.0	2028.96	2248.92	2468.88	2688.84	2908.8	3128.76	3348.72	3568.68	3788.64	4008.6	4228.56	4448.52	4668.48	4888.44	5108.4	5328.36	5548.32	5768.28	5988.24	6208.2	6428.16	6648.12	6868.08	7088.04	7308.0	7527.96	7747.92	7967.88	8187.84	8407.8	8627.76	8847.72	9067.68	9287.64	9507.6	9727.56	9947.52	10167.48	10387.44	10607.4	10827.36	11047.32	11267.28	11487.24	11707.2	11927.16	12147.12
30354	157671	4248	1	3	0	0	[117000]	0.0	1	1	0.0	0.0	119.88	37.791	1456.83	3033.54	4610.25	6186.96	7763.67	9340.38	10917.09	12493.8	14070.51	15647.22	17223.93	18800.64	20377.35	21954.06	23530.77	25107.48	26684.19	28260.9	29837.61	31414.32	32991.03	34567.74	36144.45	37721.16	39297.87	40874.58	42451.29	44028.0	45604.71	47181.42	48758.13	50334.84	51911.55	53488.26	55064.97	56641.68	58218.39	59795.1	61371.81	62948.52	64525.23	66101.94	67678.65	69255.36	70832.07	72408.78	73985.49	75562.2	77138.91	78715.62	80292.33	81869.04	83445.75	85022.46	86599.17	88175.88	89752.59	91329.3	92906.01
30358	218907	37989	1	9	3	30	[117000]	2.17402087308	15	2	3223287.0	477348.3	8607.87	0.0	0.0	0.0	0.0	535.23	2919.87	5304.51	7689.15	10073.79	12458.43	14878.26	27336.33	52389.36	79347.42	106386.885	133426.35	160465.815	187505.28	214544.745	241584.21	268623.675	295663.14	322702.605	349742.07	376781.535	403821.0	430860.465	457899.93	484939.395	511978.86	540650.385	572333.49	604016.595	635699.7	667382.805	699065.91	730749.015	762432.12	794115.225	825798.33	857481.435	890091.9	923295.465	956499.03	989702.595	1022906.16	1056109.725	1089313.29	1122516.855	1155720.42	1188923.985	1222127.55	1255331.115	1288534.68	1321738.245	1354941.81	1388145.375	1421348.94	1454552.505	1487756.07
30365	7110	1197	1	4	0	0	[117000]	0.0	1	1	0.0	0.0	101.88	0.0	0.0	40.32	111.42	182.52	253.62	324.72	395.82	466.92	538.02	609.12	680.22	751.32	822.42	893.52	964.62	1035.72	1106.82	1177.92	1249.02	1320.12	1391.22	1462.32	1533.42	1604.52	1675.62	1746.72	1817.82	1888.92	1960.02	2031.12	2102.22	2173.32	2244.42	2315.52	2386.62	2457.72	2528.82	2599.92	2671.02	2742.12	2813.22	2884.32	2955.42	3026.52	3097.62	3168.72	3239.82	3310.92	3382.02	3453.12	3524.22	3595.32	3666.42	3737.52	3808.62	3879.72	3950.82	4021.92	4093.02
116933	42966	6291	1	1	0	0	[117000]	0.0	1	1	0.0	0.0	1327.59	0.0	0.0	0.0	0.0	391.05	820.71	1250.37	1680.03	2109.69	2539.35	2969.01	3398.67	3828.33	4257.99	4687.65	5117.31	5546.97	5976.63	6406.29	6835.95	7265.61	7695.27	8124.93	8554.59	8984.25	9413.91	9843.57	10273.23	10702.89	11132.55	11562.21	11991.87	12421.53	12851.19	13280.85	13710.51	14140.17	14569.83	14999.49	15429.15	15858.81	16288.47	16718.13	17147.79	17577.45	18007.11	18436.77	18866.43	19296.09	19725.75	20155.41	20585.07	21014.73	21444.39	21874.05	22303.71	22733.37	23163.03	23592.69	24022.35
30368	24345	6435	1	11	0	0	[117000]	0.0	1	1	0.0	0.0	1260.0	0.0	0.0	0.0	0.0	0.0	0.0	200.7	444.15	687.6	931.05	1174.5	1417.95	1661.4	1904.85	2148.3	2391.75	2635.2	2878.65	3122.1	3365.55	3609.0	3852.45	4095.9	4339.35	4582.8	4826.25	5069.7	5313.15	5556.6	5800.05	6043.5	6286.95	6530.4	6773.85	7017.3	7260.75	7504.2	7747.65	7991.1	8234.55	8478.0	8721.45	8964.9	9208.35	9451.8	9695.25	9938.7	10182.15	10425.6	10669.05	10912.5	11155.95	11399.4	11642.85	11886.3	12129.75	12373.2	12616.65	12860.1	13103.55
30370	14787	2160	1	3	1	1	[117000]	0.0143291139241	1	1	7110.0	101.88	214.2	0.0	0.0	121.86	340.83	559.8	778.77	997.74	1216.71	1435.68	1654.65	1873.62	2092.59	2311.56	2530.53	2749.5	2968.47	3187.44	3406.41	3625.38	3844.35	4063.32	4282.29	4501.26	4720.23	4939.2	5158.17	5377.14	5596.11	5815.08	6034.05	6253.02	6471.99	6690.96	6909.93	7128.9	7347.87	7566.84	7785.81	8004.78	8223.75	8442.72	8661.69	8880.66	9099.63	9318.6	9537.57	9756.54	9975.51	10194.48	10413.45	10632.42	10851.39	11070.36	11289.33	11508.3	11727.27	11946.24	12165.21	12384.18	12603.15
30372	10611	630	1	5	0	0	[117000]	0.0	1	1	0.0	0.0	52.92	0.0	53.19	159.3	265.41	371.52	477.63	583.74	689.85	795.96	902.07	1008.18	1114.29	1220.4	1326.51	1432.62	1538.73	1644.84	1750.95	1857.06	1963.17	2069.28	2175.39	2281.5	2387.61	2493.72	2599.83	2705.94	2812.05	2918.16	3024.27	3130.38	3236.49	3342.6	3448.71	3554.82	3660.93	3767.04	3873.15	3979.26	4085.37	4191.48	4297.59	4403.7	4509.81	4615.92	4722.03	4828.14	4934.25	5040.36	5146.47	5252.58	5358.69	5464.8	5570.91	5677.02	5783.13	5889.24	5995.35	6101.46	6207.57
116920	13653	2529	1	5	0	0	[117000]	0.0	1	1	0.0	0.0	350.37	0.0	0.0	0.0	59.22	195.75	332.28	468.81	605.34	741.87	878.4	1014.93	1151.46	1287.99	1424.52	1561.05	1697.58	1834.11	1970.64	2107.17	2243.7	2380.23	2516.76	2653.29	2789.82	2926.35	3062.88	3199.41	3335.94	3472.47	3609.0	3745.53	3882.06	4018.59	4155.12	4291.65	4428.18	4564.71	4701.24	4837.77	4974.3	5110.83	5247.36	5383.89	5520.42	5656.95	5793.48	5930.01	6066.54	6203.07	6339.6	6476.13	6612.66	6749.19	6885.72	7022.25	7158.78	7295.31	7431.84	7568.37	7704.9
116903	11925	2187	1	5	0	0	[117000]	0.0	1	1	0.0	0.0	299.25	0.0	0.0	0.0	58.5	177.75	297.0	416.25	535.5	654.75	774.0	893.25	1012.5	1131.75	1251.0	1370.25	1489.5	1608.75	1728.0	1847.25	1966.5	2085.75	2205.0	2324.25	2443.5	2562.75	2682.0	2801.25	2920.5	3039.75	3159.0	3278.25	3397.5	3516.75	3636.0	3755.25	3874.5	3993.75	4113.0	4232.25	4351.5	4470.75	4590.0	4709.25	4828.5	4947.75	5067.0	5186.25	5305.5	5424.75	5544.0	5663.25	5782.5	5901.75	6021.0	6140.25	6259.5	6378.75	6498.0	6617.25	6736.5
30376	23769	8172	1	11	0	0	[117000]	0.0	1	1	0.0	0.0	2246.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130.23	367.92	605.61	843.3	1080.99	1318.68	1556.37	1794.06	2031.75	2269.44	2507.13	2744.82	2982.51	3220.2	3457.89	3695.58	3933.27	4170.96	4408.65	4646.34	4884.03	5121.72	5359.41	5597.1	5834.79	6072.48	6310.17	6547.86	6785.55	7023.24	7260.93	7498.62	7736.31	7974.0	8211.69	8449.38	8687.07	8924.76	9162.45	9400.14	9637.83	9875.52	10113.21	10350.9	10588.59	10826.28	11063.97	11301.66	11539.35	11777.04
30523	12141	1260	1	7	1	1	[117000]	0.0028545941124	1	1	10089.0	28.8	91.08	0.0	102.42	324.72	547.02	769.32	991.62	1213.92	1436.22	1658.52	1880.82	2103.12	2325.42	2547.72	2770.02	2992.32	3214.62	3436.92	3659.22	3881.52	4103.82	4326.12	4548.42	4770.72	4993.02	5215.32	5437.62	5659.92	5882.22	6104.52	6326.82	6549.12	6771.42	6993.72	7216.02	7438.32	7660.62	7882.92	8105.22	8327.52	8549.82	8772.12	8994.42	9216.72	9439.02	9661.32	9883.62	10105.92	10328.22	10550.52	10772.82	10995.12	11217.42	11439.72	11662.02	11884.32	12106.62	12328.92	12551.22	12773.52	12995.82
30378	37710	3798	1	3	3	39	[117000]	1.9117863623	19	2	3825990.0	421595.82	87.12	0.0	946.62	4278.915	7930.755	12630.96	17476.7625	22418.145	27424.1475	41700.69	56400.7275	71100.765	85800.8025	100500.84	115200.8775	129900.915	144600.9525	159300.99	174001.0275	188701.065	203401.1025	218712.9375	239091.9975	259471.0575	279850.1175	300229.1775	320608.2375	340987.2975	361366.3575	381745.4175	402124.4775	422503.5375	443051.7525	464016.9825	484982.2125	505947.4425	526912.6725	547877.9025	568843.1325	589808.3625	610773.5925	631738.8225	652704.0525	673669.2825	694634.5125	715599.7425	736564.9725	757530.2025	778495.4325	799460.6625	820425.8925	841391.1225	862356.3525	883321.5825	904286.8125	925252.0425	946217.2725	967182.5025	988147.7325	1009112.9625	1030078.1925
29869	13869	3429	1	8	0	0	[117000]	0.0	1	1	0.0	0.0	438.48	0.0	0.0	0.0	0.0	116.28	254.97	393.66	532.35	671.04	809.73	948.42	1087.11	1225.8	1364.49	1503.18	1641.87	1780.56	1919.25	2057.94	2196.63	2335.32	2474.01	2612.7	2751.39	2890.08	3028.77	3167.46	3306.15	3444.84	3583.53	3722.22	3860.91	3999.6	4138.29	4276.98	4415.67	4554.36	4693.05	4831.74	4970.43	5109.12	5247.81	5386.5	5525.19	5663.88	5802.57	5941.26	6079.95	6218.64	6357.33	6496.02	6634.71	6773.4	6912.09	7050.78	7189.47	7328.16	7466.85	7605.54	7744.23
30382	1550673	824625	1	10	10	15	[117000]	0.712768401031	10	2	951444.0	82304.01	658010.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10320.12	35341.29	60362.46	85383.63	110404.8	135425.97	160447.14	185468.31	210489.48	235510.65	260531.82	285552.99	310574.16	335595.33	360616.5	385637.67	410658.84	435680.01	460701.18	485722.35	510743.52	535764.69	560785.86	585807.03	610828.2	635849.37	660870.54	685891.71	710912.88	735934.05
30493	56718	1017	1	8	2	19	[117000]	1.41316411302	8	2	1518480.0	279357.93	103.05	0.0	464.13	2011.41	3725.64	5439.87	7198.56	9201.78	11205.0	13208.22	15211.44	17214.66	19217.88	21221.1	23224.32	25227.54	27230.76	29233.98	31237.2	33240.42	35243.64	38470.455	51831.72	65192.985	78554.25	91915.515	105276.78	118638.045	131999.31	145360.575	158721.84	172083.105	185782.68	200316.285	214849.89	229383.495	243917.1	258450.705	272984.31	287517.915	302051.52	316585.125	331118.73	345652.335	360185.94	374719.545	389253.15	403786.755	418320.36	432853.965	447387.57	461921.175	476454.78	490988.385	505521.99	520055.595	534589.2	549122.805	563656.41	578190.015	592723.62
30385	105984	5283	1	4	3	3	[117000]	0.0972100003785	3	2	197577.0	2815.11	447.03	0.0	656.64	3456.18	6255.72	9080.19	11917.665	14850.72	17848.395	20846.07	23843.745	26841.42	29839.095	32836.77	35834.445	38832.12	41829.795	44827.47	47825.145	50822.82	53820.495	56818.17	59815.845	62813.52	65811.195	68808.87	71806.545	74804.22	77801.895	80799.57	83797.245	86794.92	89792.595	92790.27	95787.945	98785.62	101783.295	104780.97	107778.645	110776.32	113773.995	116771.67	119769.345	122767.02	125764.695	128762.37	131760.045	134757.72	137755.395	140753.07	143750.745	146748.42	149746.095	152743.77	155741.445	158739.12	161736.795	164734.47	167732.145	170729.82	173727.495
30387	108315	3222	1	12	1	1	[117000]	0.0188666999501	1	1	18027.0	340.11	371.52	0.0	711.63	1815.21	3078.63	4342.05	5605.47	6868.89	8132.31	9395.73	10659.15	11922.57	13185.99	14449.41	15712.83	16976.25	18239.67	19503.09	20766.51	22029.93	23293.35	24556.77	25820.19	27083.61	28347.03	29610.45	30873.87	32137.29	33400.71	34664.13	35927.55	37190.97	38454.39	39717.81	40981.23	42244.65	43508.07	44771.49	46034.91	47298.33	48561.75	49825.17	51088.59	52352.01	53615.43	54878.85	56142.27	57405.69	58669.11	59932.53	61195.95	62459.37	63722.79	64986.21	66249.63	67513.05	68776.47	70039.89	71303.31	72566.73	73830.15
