DepressionID	Ac	Am	Nds	Ndsds	Nus	Nuscd	OutletID	Sdus	Shrn	Strn	USAc	USVm	Vm	p0.001	p0.01	p0.02	p0.03	p0.04	p0.05	p0.06	p0.07	p0.08	p0.09	p0.1	p0.11	p0.12	p0.13	p0.14	p0.15	p0.16	p0.17	p0.18	p0.19	p0.2	p0.21	p0.22	p0.23	p0.24	p0.25	p0.26	p0.27	p0.28	p0.29	p0.3	p0.31	p0.32	p0.33	p0.34	p0.35	p0.36	p0.37	p0.38	p0.39	p0.4	p0.41	p0.42	p0.43	p0.44	p0.45	p0.46	p0.47	p0.48	p0.49	p0.5	p0.51	p0.52	p0.53	p0.54	p0.55	p0.56	p0.57	p0.58	p0.59
30323	175248	71235	2	6	2	55	[117000]	3.72481016559	28	3	6455826.0	1254645.9	32866.83	6455.826	64558.26	129068.19	193561.38	258054.57	318276.0	376835.22	435394.44	493116.12	550653.12	607927.59	654912.63	689302.71	720650.79	751836.06	783021.33	814206.6	845391.87	876577.14	907762.41	938947.68	970132.95	1001318.22	1032503.49	1063688.76	1094874.03	1126059.3	1157244.57	1188429.84	1219615.11	1238848.2	1240368.66	1241889.12	1243409.58	1244930.04	1246450.5	1247970.96	1249491.42	1251011.88	1252532.34	1254052.8	1254645.9	1254645.9	1254645.9	1254645.9	1254645.9	1254645.9	1254645.9	1254645.9	1254645.9	1254645.9	1254645.9	1254645.9	1254645.9	1254645.9	1254645.9	1254645.9	1254645.9	1254645.9	1254645.9
29814	25497	4806	1	8	0	0	[117000]	0.0	1	1	0.0	0.0	940.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30330	129042	46566	1	7	2	53	[117000]	3.61007058259	27	3	6320277.0	1241380.26	13183.83	6320.277	63202.77	124919.37	186002.01	246451.14	305010.36	363569.58	422128.8	479850.48	537387.48	594661.95	641646.99	676037.07	707385.15	738570.42	769755.69	800940.96	832126.23	863311.5	894496.77	925682.04	956867.31	988052.58	1019237.85	1050423.12	1081608.39	1112793.66	1143978.93	1175164.2	1206349.47	1225582.56	1227103.02	1228623.48	1230143.94	1231664.4	1233184.86	1234705.32	1236225.78	1237746.24	1239266.7	1240787.16	1241380.26	1241380.26	1241380.26	1241380.26	1241380.26	1241380.26	1241380.26	1241380.26	1241380.26	1241380.26	1241380.26	1241380.26	1241380.26	1241380.26	1241380.26	1241380.26	1241380.26	1241380.26	1241380.26
30337	35604	5967	1	8	2	49	[117000]	3.45501461356	26	3	6046533.0	1233611.37	503.01	6046.533	60465.33	120930.66	181395.99	241326.09	299406.78	357487.47	415568.16	472811.31	529869.78	586893.06	633878.1	668268.18	699616.26	730801.53	761986.8	793172.07	824357.34	855542.61	886727.88	917913.15	949098.42	980283.69	1011468.96	1042654.23	1073839.5	1105024.77	1136210.04	1167395.31	1198580.58	1217813.67	1219334.13	1220854.59	1222375.05	1223895.51	1225415.97	1226936.43	1228456.89	1229977.35	1231497.81	1233018.27	1233611.37	1233611.37	1233611.37	1233611.37	1233611.37	1233611.37	1233611.37	1233611.37	1233611.37	1233611.37	1233611.37	1233611.37	1233611.37	1233611.37	1233611.37	1233611.37	1233611.37	1233611.37	1233611.37
30339	90810	30159	1	9	2	17	[117000]	1.16425247265	11	2	2513529.0	740624.76	7030.44	2513.529	25135.29	50270.58	75373.29	100394.46	125415.63	150436.8	175457.97	200479.14	225500.31	250521.48	275542.65	300563.82	325584.99	350606.16	375627.33	400648.5	425669.67	450690.84	475712.01	500733.18	525754.35	550775.52	575796.69	600817.86	625839.03	650860.2	675881.37	700902.54	725923.71	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76	740624.76
30343	13752	1476	1	10	0	0	[117000]	0.0	1	1	0.0	0.0	205.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30344	11412	2151	1	10	0	0	[117000]	0.0	1	1	0.0	0.0	309.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30346	5805	1359	1	10	0	0	[117000]	0.0	1	1	0.0	0.0	190.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30487	5211	504	1	14	0	0	[117000]	0.0	1	1	0.0	0.0	35.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30352	21996	4239	1	11	0	0	[117000]	0.0	1	1	0.0	0.0	830.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30354	157671	4248	1	3	0	0	[117000]	0.0	1	1	0.0	0.0	119.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30358	218907	37989	1	9	3	30	[117000]	2.17402087308	15	2	3223287.0	477348.3	8607.87	3223.287	32232.87	64395.81	96491.16	128544.66	160581.96	192619.26	224656.56	256693.86	288731.16	320733.27	342697.14	352066.05	358392.96	364557.06	370721.16	376885.26	383049.36	389213.46	395377.56	401541.66	407705.76	413869.86	420033.96	426198.06	432362.16	438526.26	444690.36	450854.46	457018.56	461550.6	463071.06	464591.52	466111.98	467632.44	469152.9	470673.36	472193.82	473714.28	475234.74	476755.2	477348.3	477348.3	477348.3	477348.3	477348.3	477348.3	477348.3	477348.3	477348.3	477348.3	477348.3	477348.3	477348.3	477348.3	477348.3	477348.3	477348.3	477348.3	477348.3
30365	7110	1197	1	4	0	0	[117000]	0.0	1	1	0.0	0.0	101.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
116933	42966	6291	1	1	0	0	[117000]	0.0	1	1	0.0	0.0	1327.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30368	24345	6435	1	11	0	0	[117000]	0.0	1	1	0.0	0.0	1260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30370	14787	2160	1	3	1	1	[117000]	0.0143291139241	1	1	7110.0	101.88	214.2	7.11	71.1	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88
30372	10611	630	1	5	0	0	[117000]	0.0	1	1	0.0	0.0	52.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
116920	13653	2529	1	5	0	0	[117000]	0.0	1	1	0.0	0.0	350.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
116903	11925	2187	1	5	0	0	[117000]	0.0	1	1	0.0	0.0	299.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30376	23769	8172	1	11	0	0	[117000]	0.0	1	1	0.0	0.0	2246.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30523	12141	1260	1	7	1	1	[117000]	0.0028545941124	1	1	10089.0	28.8	91.08	10.089	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8
30378	37710	3798	1	3	3	39	[117000]	1.9117863623	19	2	3825990.0	421595.82	87.12	3825.99	37603.26	72752.31	107262.27	140711.4	174008.43	207209.88	240346.71	254942.46	268691.22	282439.98	296188.74	309937.5	322549.29	335079.675	347610.06	360140.445	372670.83	385201.215	397731.6	409038.39	410210.73	411383.07	412555.41	413727.75	414900.09	416072.43	417244.77	418417.11	419589.45	420761.79	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82	421595.82
29869	13869	3429	1	8	0	0	[117000]	0.0	1	1	0.0	0.0	438.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30382	1550673	824625	1	10	10	15	[117000]	0.712768401031	10	2	951444.0	82304.01	658010.97	951.444	9226.08	17614.71	25357.32	31658.4	37746.9	43074.81	46108.08	49141.35	52174.62	55077.66	57873.24	60668.82	63464.4	66259.98	69055.56	71851.14	74646.72	77442.3	80237.88	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01	82304.01
30493	56718	1017	1	8	2	19	[117000]	1.41316411302	8	2	1518480.0	279357.93	103.05	1518.48	15184.8	29389.5	43427.25	57465.0	71458.29	85207.05	98955.81	112704.57	126453.33	140202.09	153950.85	167699.61	180311.4	192841.785	205372.17	217902.555	230432.94	242963.325	255493.71	266800.5	267972.84	269145.18	270317.52	271489.86	272662.2	273834.54	275006.88	276179.22	277351.56	278523.9	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93	279357.93
30385	105984	5283	1	4	3	3	[117000]	0.0972100003785	3	2	197577.0	2815.11	447.03	197.577	1931.94	2168.01	2404.08	2590.29	2750.49	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11	2815.11
30387	108315	3222	1	12	1	1	[117000]	0.0188666999501	1	1	18027.0	340.11	371.52	18.027	180.27	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11
29876	7137	1017	1	7	0	0	[117000]	0.0	1	1	0.0	0.0	93.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30390	119916	17082	1	3	2	3	[117000]	0.256353280492	2	2	260721.0	55472.31	4586.94	260.721	2607.21	5194.17	7669.35	10144.53	12619.71	15094.89	17570.07	20045.25	22520.43	24995.61	27470.79	29945.97	32421.15	34896.33	37371.51	39846.69	42321.87	44797.05	47272.23	49747.41	52222.59	54697.77	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31	55472.31
30391	95040	9792	2	4	2	33	[117000]	1.77463224041	15	2	3321270.0	413460.54	1589.49	3321.27	33212.7	66425.4	99638.1	132800.94	165937.77	199074.6	232211.43	246807.18	260555.94	274304.7	288053.46	301802.22	314414.01	326944.395	339474.78	352005.165	364535.55	377065.935	389596.32	400903.11	402075.45	403247.79	404420.13	405592.47	406764.81	407937.15	409109.49	410281.83	411454.17	412626.51	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54	413460.54
29880	88083	17424	1	8	0	0	[117000]	0.0	1	1	0.0	0.0	3650.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30397	235701	84753	1	10	3	27	[117000]	1.99038528334	13	2	2968029.0	444914.01	32038.83	2968.029	29680.29	59360.58	88963.38	118051.02	147138.66	176226.3	205313.94	233769.42	261034.2	288298.98	310262.85	319631.76	325958.67	332122.77	338286.87	344450.97	350615.07	356779.17	362943.27	369107.37	375271.47	381435.57	387599.67	393763.77	399927.87	406091.97	412256.07	418420.17	424584.27	429116.31	430636.77	432157.23	433677.69	435198.15	436718.61	438239.07	439759.53	441279.99	442800.45	444320.91	444914.01	444914.01	444914.01	444914.01	444914.01	444914.01	444914.01	444914.01	444914.01	444914.01	444914.01	444914.01	444914.01	444914.01	444914.01	444914.01	444914.01	444914.01	444914.01
30398	13203	1863	1	4	0	0	[117000]	0.0	1	1	0.0	0.0	243.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30399	18027	2862	1	13	0	0	[117000]	0.0	1	1	0.0	0.0	340.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30400	68670	19206	1	4	1	1	[117000]	0.00266986410871	1	1	45036.0	120.24	3417.03	45.036	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24
30402	45036	1917	1	5	0	0	[117000]	0.0	1	1	0.0	0.0	120.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30403	7047	1386	1	14	0	0	[117000]	0.0	1	1	0.0	0.0	124.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30405	10989	2385	1	11	1	3	[117000]	0.0796037446126	1	1	48276.0	1410.39	290.07	48.276	482.76	965.52	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39	1410.39
30407	16020	5049	1	5	0	0	[117000]	0.0	1	1	0.0	0.0	865.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30408	22176	4005	1	12	1	2	[117000]	0.0458862121451	1	1	26100.0	662.67	747.72	26.1	261.0	522.0	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67	662.67
29897	726201	208035	1	7	3	3	[117000]	0.109958446814	3	2	127449.0	5030.1	80695.8	127.449	1274.49	2548.98	3823.47	4902.48	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1	5030.1
30411	9297	1305	1	6	0	0	[117000]	0.0	1	1	0.0	0.0	103.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30413	19053	3339	1	13	1	1	[117000]	0.0176245210728	1	1	7047.0	124.2	538.47	7.047	70.47	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2
30388	148482	42264	1	11	1	2	[117000]	0.0222966957955	1	1	126342.0	711.63	15281.46	126.342	551.79	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63	711.63
