DepressionID	Ac	Am	Nds	Ndsds	Nus	Nuscd	OutletID	Sdus	Shrn	Strn	USAc	USVm	Vm	p0.001	p0.01	p0.02	p0.03	p0.04	p0.05	p0.06	p0.07	p0.08	p0.09	p0.1	p0.11	p0.12	p0.13	p0.14	p0.15	p0.16	p0.17	p0.18	p0.19	p0.2	p0.21	p0.22	p0.23	p0.24	p0.25	p0.26	p0.27	p0.28	p0.29	p0.3	p0.31	p0.32	p0.33	p0.34	p0.35	p0.36	p0.37	p0.38	p0.39	p0.4	p0.41	p0.42	p0.43	p0.44	p0.45	p0.46	p0.47	p0.48	p0.49	p0.5	p0.51	p0.52	p0.53	p0.54	p0.55	p0.56	p0.57	p0.58	p0.59
29814	25497	4806	1	8	0	0	[117000]	0.0	1	1	0.0	0.0	940.68	25.497	254.97	509.94	764.91	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68	940.68
30330	129042	46566	1	7	2	53	[117000]	3.61007058259	27	3	6320277.0	1241380.26	13183.83	129.042	1290.42	4067.01	7477.56	11521.62	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83	13183.83
30337	35604	5967	1	8	2	49	[117000]	3.45501461356	26	3	6046533.0	1233611.37	503.01	35.604	356.04	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01	503.01
30339	90810	30159	1	9	2	17	[117000]	1.16425247265	11	2	2513529.0	740624.76	7030.44	90.81	908.1	1816.2	2756.88	3779.1	4801.32	5823.54	6845.76	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44	7030.44
30343	13752	1476	1	10	0	0	[117000]	0.0	1	1	0.0	0.0	205.11	13.752	137.52	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11	205.11
30344	11412	2151	1	10	0	0	[117000]	0.0	1	1	0.0	0.0	309.78	11.412	114.12	228.24	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78	309.78
30346	5805	1359	1	10	0	0	[117000]	0.0	1	1	0.0	0.0	190.35	5.805	58.05	116.1	174.15	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35	190.35
30487	5211	504	1	14	0	0	[117000]	0.0	1	1	0.0	0.0	35.1	5.211	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1	35.1
30352	21996	4239	1	11	0	0	[117000]	0.0	1	1	0.0	0.0	830.52	21.996	219.96	439.92	659.88	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52	830.52
30354	157671	4248	1	3	0	0	[117000]	0.0	1	1	0.0	0.0	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88	119.88
30358	218907	37989	1	9	3	30	[117000]	2.17402087308	15	2	3223287.0	477348.3	8607.87	218.907	2189.07	4448.07	6774.66	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87	8607.87
30365	7110	1197	1	4	0	0	[117000]	0.0	1	1	0.0	0.0	101.88	7.11	71.1	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88	101.88
116933	42966	6291	1	1	0	0	[117000]	0.0	1	1	0.0	0.0	1327.59	42.966	429.66	859.32	1288.98	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59	1327.59
30368	24345	6435	1	11	0	0	[117000]	0.0	1	1	0.0	0.0	1260.0	24.345	243.45	486.9	730.35	973.8	1217.25	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0	1260.0
30370	14787	2160	1	3	1	1	[117000]	0.0143291139241	1	1	7110.0	101.88	214.2	14.787	147.87	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2	214.2
30372	10611	630	1	5	0	0	[117000]	0.0	1	1	0.0	0.0	52.92	10.611	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92	52.92
116920	13653	2529	1	5	0	0	[117000]	0.0	1	1	0.0	0.0	350.37	13.653	136.53	273.06	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37	350.37
116903	11925	2187	1	5	0	0	[117000]	0.0	1	1	0.0	0.0	299.25	11.925	119.25	238.5	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25	299.25
30376	23769	8172	1	11	0	0	[117000]	0.0	1	1	0.0	0.0	2246.67	23.769	237.69	475.38	713.07	950.76	1188.45	1426.14	1663.83	1901.52	2139.21	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67	2246.67
30523	12141	1260	1	7	1	1	[117000]	0.0028545941124	1	1	10089.0	28.8	91.08	12.141	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08	91.08
30378	37710	3798	1	3	3	39	[117000]	1.9117863623	19	2	3825990.0	421595.82	87.12	37.71	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12	87.12
29869	13869	3429	1	8	0	0	[117000]	0.0	1	1	0.0	0.0	438.48	13.869	138.69	277.38	416.07	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48	438.48
30382	1550673	824625	1	10	10	15	[117000]	0.712768401031	10	2	951444.0	82304.01	658010.97	1550.673	15795.09	32427.63	49706.19	68426.28	87358.95	107052.21	129040.11	151028.01	173015.91	195134.04	217359.63	239585.22	261810.81	284036.4	306261.99	328487.58	350713.17	372938.76	395164.35	418119.39	443140.56	468161.73	493182.9	518204.07	543225.24	568246.41	593267.58	618288.75	643309.92	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97	658010.97
30493	56718	1017	1	8	2	19	[117000]	1.41316411302	8	2	1518480.0	279357.93	103.05	56.718	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05	103.05
30385	105984	5283	1	4	3	3	[117000]	0.0972100003785	3	2	197577.0	2815.11	447.03	105.984	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03	447.03
30387	108315	3222	1	12	1	1	[117000]	0.0188666999501	1	1	18027.0	340.11	371.52	108.315	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52	371.52
29876	7137	1017	1	7	0	0	[117000]	0.0	1	1	0.0	0.0	93.96	7.137	71.37	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96	93.96
30390	119916	17082	1	3	2	3	[117000]	0.256353280492	2	2	260721.0	55472.31	4586.94	119.916	1199.16	2418.57	3749.76	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94	4586.94
30391	95040	9792	2	4	2	33	[117000]	1.77463224041	15	2	3321270.0	413460.54	1589.49	95.04	950.4	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49	1589.49
29880	88083	17424	1	8	0	0	[117000]	0.0	1	1	0.0	0.0	3650.94	88.083	880.83	1761.66	2642.49	3523.32	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94	3650.94
30397	235701	84753	1	10	3	27	[117000]	1.99038528334	13	2	2968029.0	444914.01	32038.83	235.701	2357.01	4714.02	7148.52	10098.18	13047.84	15997.5	18947.16	22528.98	27301.5	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83	32038.83
30398	13203	1863	1	4	0	0	[117000]	0.0	1	1	0.0	0.0	243.81	13.203	132.03	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81	243.81
30399	18027	2862	1	13	0	0	[117000]	0.0	1	1	0.0	0.0	340.11	18.027	180.27	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11	340.11
30400	68670	19206	1	4	1	1	[117000]	0.00266986410871	1	1	45036.0	120.24	3417.03	68.67	1016.82	2153.88	3290.94	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03	3417.03
30402	45036	1917	1	5	0	0	[117000]	0.0	1	1	0.0	0.0	120.24	45.036	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24	120.24
30403	7047	1386	1	14	0	0	[117000]	0.0	1	1	0.0	0.0	124.2	7.047	70.47	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2	124.2
30405	10989	2385	1	11	1	3	[117000]	0.0796037446126	1	1	48276.0	1410.39	290.07	10.989	109.89	219.78	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07	290.07
30407	16020	5049	1	5	0	0	[117000]	0.0	1	1	0.0	0.0	865.62	16.02	160.2	320.4	480.6	640.8	801.0	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62	865.62
30408	22176	4005	1	12	1	2	[117000]	0.0458862121451	1	1	26100.0	662.67	747.72	22.176	221.76	443.52	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72	747.72
29897	726201	208035	1	7	3	3	[117000]	0.109958446814	3	2	127449.0	5030.1	80695.8	726.201	7262.01	14524.02	21786.03	29243.52	37652.4	46188.9	54725.4	63261.9	71798.4	80334.9	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8	80695.8
30411	9297	1305	1	6	0	0	[117000]	0.0	1	1	0.0	0.0	103.14	9.297	92.97	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14	103.14
30413	19053	3339	1	13	1	1	[117000]	0.0176245210728	1	1	7047.0	124.2	538.47	19.053	190.53	397.8	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47	538.47
30388	148482	42264	1	11	1	2	[117000]	0.0222966957955	1	1	126342.0	711.63	15281.46	148.482	2196.45	4784.85	7533.09	10281.33	13029.57	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46	15281.46
30420	236907	77463	1	4	1	1	[117000]	0.00498727735369	1	1	10611.0	52.92	55175.58	236.907	2422.26	4897.44	7372.62	9847.8	12322.98	14798.16	17273.34	19748.52	22223.7	24698.88	27174.06	29649.24	32124.42	34599.6	37074.78	39549.96	42025.14	44500.32	46975.5	49450.68	51925.86	54401.04	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58	55175.58
